2272,6,55550011,20160210,1039,"21:53",1039,"09:10",1039,"21:53",1039,1039
2273,6,65106001,20160210,1009,"13:53",1009,"13:53",1009,"13:53",1009,1009
2274,6,11700701,20160209,1019,"19:07",1019,"19:07",1019,"19:07",1019,1019
2275,6,55551029,20160210,999,"07:45",999,"07:45",999,"07:45",999,999
2276,2,11700348,20160210,1019,"17:12",1019,"17:12",1019,"17:12",1019,1019
2276,6,11700348,20160210,999,"21:19",999,"21:19",999,"21:19",999,999
2279,6,11700001,20160210,999,"14:29",999,"14:29",999,"14:29",999,999
2282,6,11700168,20160210,1039,"11:27",1039,"11:27",1039,"11:27",1039,1039
2285,6,31314208,20160210,1009,"11:59",1009,"11:59",1009,"11:59",1009,1009
2286,6,55552402,20160210,1029,"21:20",1029,"21:20",1029,"21:20",1029,1029
2288,6,65920001,20160210,999,"19:32",999,"19:32",999,"19:32",999,999
2289,2,55550407,20160209,1009,"13:53",1009,"13:53",1009,"13:53",1009,1009
2289,6,55550407,20160209,999,"20:18",999,"20:18",999,"20:18",999,999
2290,2,86928001,20160210,1029,"12:02",1029,"12:47",1029,"12:47",1029,1029
2290,6,86928001,20160210,1019,"17:24",1019,"17:24",1019,"17:24",1019,1019
2292,2,55550434,20160210,1029,"15:11",1029,"15:11",1029,"15:11",1029,1029
2292,6,55550434,20160210,1029,"15:22",1029,"15:22",1029,"15:22",1029,1029
2293,2,11700943,20160210,999,"15:09",999,"15:09",999,"15:09",999,999
2293,6,11700943,20160210,999,"17:57",999,"17:57",999,"17:57",999,999
2295,2,55551748,20160210,1019,"12:05",1019,"12:05",1019,"12:05",1019,1019
2295,6,55551748,20160210,999,"21:39",999,"21:39",999,"21:39",999,999
2300,6,55550457,20160210,1019,"18:20",1019,"18:20",1019,"18:20",1019,1019
2306,6,22345001,20160209,1019,"17:41",1019,"17:41",1019,"17:41",1019,1019
2309,6,9950078,20160210,1039,"17:22",1039,"17:22",1039,"17:22",1039,1039
2311,6,514839,20160210,1029,"18:11",1029,"18:11",1029,"18:11",1029,1029
2313,5,55550127,20160210,1129,"20:45",1129,"19:22",1129,"20:45",1129,1129
2313,6,55550127,20160210,1029,"20:45",1029,"19:22",1029,"20:45",1029,1029
2314,2,11700994,20160210,1009,"14:47",1009,"14:47",1009,"14:47",1009,1009
2314,6,11700994,20160210,999,"20:37",999,"20:37",999,"20:37",999,999
2315,6,55552159,20160210,1009,"09:34",1009,"09:34",1009,"09:34",1009,1009
2316,6,18009020,20160210,1049,"13:43",1049,"13:43",1049,"13:43",1049,1049
2318,2,55550388,20160209,1009,"13:13",1009,"13:13",1009,"13:13",1009,1009
2318,6,55550388,20160209,999,"21:37",999,"16:20",999,"21:37",999,999
2320,1,55550907,20160209,1099,"12:10",1099,"12:10",1099,"12:10",1099,1099
2320,2,55550907,20160209,1019,"07:50",1019,"07:50",1019,"07:50",1019,1019
2320,6,55550907,20160209,1009,"22:16",1009,"22:16",1009,"22:16",1009,1009
2322,5,55550150,20160210,1159,"18:10",1159,"16:07",1159,"18:10",1159,1159
2322,6,55550150,20160210,1019,"18:10",1019,"16:07",1019,"18:10",1019,1019
2323,2,55550585,20160209,1019,"12:21",1019,"12:21",1019,"12:21",1019,1019
2323,6,55550585,20160209,1009,"21:30",1009,"21:30",1009,"21:30",1009,1009
2324,2,55550780,20160210,1059,"11:44",1059,"11:44",1059,"11:44",1059,1059
2324,5,55550780,20160210,1169,"18:34",1169,"08:13",1169,"18:34",1169,1169
2324,6,55550780,20160210,1069,"18:34",1069,"08:13",1069,"18:34",1069,1069
2325,6,55550232,20160210,1019,"18:16",1019,"18:16",1019,"18:16",1019,1019
2328,1,55550616,20160209,1089,"07:38",1089,"07:38",1089,"07:38",1089,1089
2328,2,55550616,20160209,1009,"13:03",1009,"13:03",1009,"13:03",1009,1009
2328,6,55550616,20160209,999,"12:51",999,"12:51",999,"12:51",999,999
2329,1,55550152,20160209,1099,"09:13",1099,"09:13",1099,"09:13",1099,1099
2329,2,55550152,20160209,1019,"06:32",1019,"06:32",1019,"06:32",1019,1019
2329,6,55550152,20160209,999,"20:02",999,"20:02",999,"20:02",999,999
2331,2,11700330,20160210,1019,"12:59",1019,"12:59",1019,"12:59",1019,1019
2331,5,11700330,20160210,1109,"15:29",1109,"15:29",1109,"15:29",1109,1109
2331,6,11700330,20160210,1009,"18:03",1009,"18:03",1009,"18:03",1009,1009
2337,5,189109,20160210,1109,"11:58",1109,"16:47",1109,"16:47",1109,1109
2337,6,189109,20160210,999,"11:58",999,"16:47",999,"16:47",999,999
2338,1,9970101,20160210,1149,"14:18",1149,"14:18",1149,"14:18",1149,1149
2338,2,9970101,20160210,1049,"20:52",1049,"20:52",1049,"20:52",1049,1049
2338,5,9970101,20160210,1109,"19:28",1109,"19:28",1109,"19:28",1109,1109
2338,6,9970101,20160210,1009,"18:50",1009,"18:50",1009,"18:50",1009,1009
2339,2,55550964,20160210,1039,"08:58",1039,"08:58",1039,"08:58",1039,1039
2339,6,55550964,20160210,1009,"19:20",1009,"19:20",1009,"19:20",1009,1009
2341,1,2085291,20160210,1109,"18:11",1109,"18:11",1109,"18:11",1109,1109
2341,6,2085291,20160210,999,"19:55",999,"19:55",999,"19:55",999,999
2342,6,60383879,20160210,977,"21:31",977,"21:31",977,"21:31",977,977
2343,6,11700415,20160210,999,"15:17",999,"15:17",999,"15:17",999,999
2344,6,11700427,20160210,989,"11:27",989,"11:27",989,"11:27",989,989
2349,1,55550789,20160209,1099,"12:20",1099,"12:20",1099,"12:20",1099,1099
2349,2,55550789,20160209,1019,"12:22",1019,"12:22",1019,"12:22",1019,1019
2349,6,55550789,20160209,999,"20:33",999,"20:33",999,"20:33",999,999
2350,1,55550390,20160209,1099,"09:36",1099,"09:36",1099,"09:36",1099,1099
2350,2,55550390,20160209,1019,"07:53",1019,"07:53",1019,"07:53",1019,1019
2350,6,55550390,20160209,1009,"20:54",1009,"20:54",1009,"20:54",1009,1009
2351,2,55551008,20160210,1029,"17:30",1029,"17:30",1029,"17:30",1029,1029
2351,6,55551008,20160210,1019,"14:47",1019,"14:47",1019,"14:47",1019,1019
2357,6,55550977,20160210,1019,"14:45",1019,"14:45",1019,"14:45",1019,1019
2361,1,8289001,20160210,1219,"18:41",1219,"18:41",1219,"18:41",1219,1219
2361,2,8289001,20160210,1139,"12:41",1139,"12:41",1139,"12:41",1139,1139
2361,5,8289001,20160210,1219,"16:31",1219,"16:31",1219,"16:31",1219,1219
2361,6,8289001,20160210,1139,"18:32",1139,"18:32",1139,"18:32",1139,1139
2365,5,18006826,20160210,1189,"09:45",1189,"09:45",1189,"09:45",1189,1189
2365,6,18006826,20160210,1069,"09:46",1069,"09:46",1069,"09:46",1069,1069
2368,2,50507434,20160210,1029,"13:46",1029,"13:46",1029,"13:46",1029,1029
2368,6,50507434,20160210,1039,"17:42",1039,"17:42",1039,"17:42",1039,1039
2371,6,18006833,20160210,1019,"15:28",1019,"15:28",1019,"15:28",1019,1019
2372,6,55551268,20160210,1019,"15:35",1019,"15:35",1019,"15:35",1019,1019
2374,2,55551044,20160210,1009,"08:14",1009,"10:23",1009,"10:23",1009,1009
2374,6,55551044,20160210,1009,"19:41",1009,"19:41",1009,"19:41",1009,1009
2377,6,18006668,20160210,1019,"17:34",1019,"17:34",1019,"17:34",1019,1019
2378,2,50507432,20160210,1019,"07:58",1019,"07:58",1019,"07:58",1019,1019
2378,6,50507432,20160210,1009,"17:02",1009,"13:43",1009,"17:02",1009,1009
2381,6,55550869,20160209,999,"20:57",999,"20:57",999,"20:57",999,999
2382,5,11700411,20160210,1099,"13:35",1099,"13:35",1099,"13:35",1099,1099
2382,6,11700411,20160210,999,"12:29",999,"12:29",999,"12:29",999,999
2386,6,55551344,20160210,999,"10:28",999,"10:28",999,"10:28",999,999
2387,2,885372,20160210,1019,"11:44",1019,"11:44",1019,"11:44",1019,1019
2387,6,885372,20160210,999,"22:58",999,"22:58",999,"22:58",999,999
2388,2,9970099,20160210,1039,"13:16",1039,"13:16",1039,"13:16",1039,1039
2388,5,9970099,20160210,1119,"08:14",1119,"08:14",1119,"08:14",1119,1119
2388,6,9970099,20160210,1019,"16:20",1019,"11:49",1019,"16:20",1019,1019
2389,2,8283001,20160210,1119,"13:46",1119,"13:46",1119,"13:46",1119,1119
2389,5,8283001,20160210,1199,"12:51",1199,"12:51",1199,"12:51",1199,1199
2389,6,8283001,20160210,1119,"20:38",1119,"20:38",1119,"20:38",1119,1119
2394,2,55550563,20160210,1019,"14:47",1019,"14:47",1019,"14:47",1019,1019
2394,6,55550563,20160210,1019,"20:21",1019,"20:21",1019,"20:21",1019,1019
2395,6,8646001,20160210,1019,"16:24",1019,"16:24",1019,"16:24",1019,1019
2397,6,11701069,20160210,999,"19:46",999,"19:46",999,"19:46",999,999
2398,6,55550812,20160209,1009,"18:33",1009,"18:33",1009,"18:33",1009,1009
2399,6,11700420,20160210,1009,"17:25",1009,"17:25",1009,"17:25",1009,1009
2400,2,9970369,20160210,1029,"14:19",1029,"14:19",1029,"14:19",1029,1029
2400,6,9970369,20160210,1019,"16:22",1019,"16:22",1019,"16:22",1019,1019
2408,5,11700414,20160210,1099,"08:27",1099,"08:27",1099,"08:27",1099,1099
2408,6,11700414,20160210,979,"17:32",979,"17:37",979,"17:37",979,979
2412,2,70494693,20160210,999,"17:44",999,"17:44",999,"17:44",999,999
2412,6,70494693,20160210,977,"19:19",977,"19:19",977,"19:19",977,977
2413,2,11700419,20160210,1019,"14:19",1019,"14:19",1019,"14:19",1019,1019
2413,5,11700419,20160210,1099,"00:13",1099,"00:13",1099,"00:13",1099,1099
2413,6,11700419,20160210,999,"15:52",999,"15:52",999,"15:52",999,999
2414,6,55550824,20160209,999,"19:34",999,"10:23",999,"19:34",999,999
2417,6,55551262,20160210,1059,"13:13",1059,"13:13",1059,"13:13",1059,1059
2421,6,75194178,20160210,989,"20:38",989,"20:38",989,"20:38",989,989
2426,6,9970208,20160210,1009,"17:28",1009,"17:28",1009,"17:28",1009,1009
2427,5,2085296,20160210,1089,"21:26",1089,"21:26",1089,"21:26",1089,1089
2427,6,2085296,20160210,999,"20:18",999,"20:18",999,"20:18",999,999
2428,6,55552136,20160210,1009,"14:11",1009,"14:11",1009,"14:11",1009,1009
2430,2,11700416,20160210,989,"14:05",989,"14:05",989,"14:05",989,989
2430,5,11700416,20160210,1099,"16:07",1099,"16:07",1099,"16:07",1099,1099
2430,6,11700416,20160210,969,"20:39",969,"14:59",969,"20:39",969,969
2431,2,55551112,20160209,1029,"08:45",1029,"08:45",1029,"08:45",1029,1029
2432,6,10080001,20160210,1089,"15:25",1089,"15:25",1089,"15:25",1089,1089
2435,1,18007302,20160210,1119,"15:55",1119,"15:55",1119,"15:55",1119,1119
2435,2,18007302,20160210,1029,"16:18",1029,"16:18",1029,"16:18",1029,1029
2435,5,18007302,20160210,1099,"19:46",1099,"19:46",1099,"19:46",1099,1099
2435,6,18007302,20160210,999,"19:30",999,"19:30",999,"19:30",999,999
2438,2,55552186,20160210,1039,"10:33",1039,"10:33",1039,"10:33",1039,1039
2438,6,55552186,20160210,999,"20:09",999,"20:09",999,"20:09",999,999
2439,6,79832001,20160210,999,"10:28",999,"17:20",999,"17:20",999,999
2440,2,18008939,20160210,1019,"10:03",1019,"10:03",1019,"10:03",1019,1019
2440,6,18008939,20160210,1019,"18:05",1019,"18:05",1019,"18:05",1019,1019
2443,2,75194037,20160210,999,"17:43",999,"17:43",999,"17:43",999,999
2443,6,75194037,20160210,989,"18:00",989,"18:00",989,"18:00",989,989
2444,6,11700639,20160210,1019,"16:38",1019,"16:38",1019,"16:38",1019,1019
2445,6,18004307,20160210,999,"17:11",999,"17:11",999,"17:11",999,999
2447,6,18008980,20160210,999,"12:26",999,"12:26",999,"12:26",999,999
2448,6,55550525,20160210,1019,"22:30",1019,"22:30",1019,"22:30",1019,1019
2450,5,55550517,20160210,1129,"15:07",1129,"11:09",1129,"15:07",1129,1129
2450,6,55550517,20160210,1029,"15:07",1029,"11:09",1029,"15:07",1029,1029
2451,2,18008944,20160210,1029,"17:03",1029,"17:03",1029,"17:03",1029,1029
2451,6,18008944,20160210,1029,"16:48",1029,"16:48",1029,"16:48",1029,1029
2453,2,10600106,20160209,1039,"19:33",1039,"19:33",1039,"19:33",1039,1039
2453,6,10600106,20160209,1029,"17:05",1029,"17:05",1029,"17:05",1029,1029
2457,2,55550266,20160210,1049,"15:06",1049,"15:06",1049,"15:06",1049,1049
2457,5,55550266,20160210,1159,"15:17",1159,"09:08",1159,"15:17",1159,1159
2457,6,55550266,20160210,1059,"15:17",1059,"09:08",1059,"15:17",1059,1059
2459,5,18008693,20160210,1079,"09:25",1079,"09:25",1079,"09:25",1079,1079
2459,6,18008693,20160210,999,"19:35",999,"19:35",999,"19:35",999,999
2460,1,55550928,20160209,1089,"09:33",1089,"09:33",1089,"09:33",1089,1089
2460,2,55550928,20160209,1009,"06:13",1009,"06:13",1009,"06:13",1009,1009
2460,6,55550928,20160209,1009,"20:49",1009,"17:23",1009,"20:49",1009,1009
2461,2,55550038,20160210,1019,"12:04",1019,"12:04",1019,"12:04",1019,1019
2461,6,55550038,20160210,1019,"18:21",1019,"18:21",1019,"18:21",1019,1019
2465,1,55550271,20160209,1089,"17:56",1089,"17:56",1089,"17:56",1089,1089
2465,2,55550271,20160209,1009,"19:56",1009,"19:56",1009,"19:56",1009,1009
2465,6,55550271,20160209,1009,"07:23",1009,"17:04",1009,"23:23",1009,1009
2469,1,55550273,20160210,1129,"11:56",1129,"11:56",1129,"11:56",1129,1129
2469,6,55550273,20160210,1029,"19:52",1029,"19:52",1029,"19:52",1029,1029
2471,2,7612583,20160210,1039,"09:28",1039,"09:28",1039,"09:28",1039,1039
2471,6,7612583,20160210,1019,"12:04",1029,"17:49",1029,"17:49",1019,1023
2473,2,69381001,20160210,1029,"14:06",1029,"14:06",1029,"14:06",1029,1029
2473,6,69381001,20160210,1029,"19:42",1029,"19:42",1029,"19:42",1029,1029
2475,2,55550241,20160210,1049,"10:48",1049,"18:15",1049,"18:15",1049,1049
2475,6,55550241,20160210,1049,"18:54",1049,"18:54",1049,"18:54",1049,1049
2476,2,55550039,20160210,1029,"12:32",1029,"12:32",1029,"12:32",1029,1029
2476,6,55550039,20160210,1039,"19:05",1039,"19:05",1039,"19:05",1039,1039
2477,6,22960007,20160209,1009,"21:56",1009,"21:56",1009,"21:56",1009,1009
2478,6,55551178,20160209,1009,"18:37",1009,"18:37",1009,"18:37",1009,1009
2479,6,22900003,20160209,1009,"20:48",1009,"20:48",1009,"20:48",1009,1009
2481,2,55550485,20160210,1039,"18:56",1039,"18:56",1039,"18:56",1039,1039
2481,6,55550485,20160210,1039,"17:06",1039,"17:06",1039,"17:06",1039,1039
2482,6,55550496,20160209,1019,"21:50",1019,"21:50",1019,"21:50",1019,1019
2483,2,22770001,20160209,1029,"22:47",1029,"07:40",1029,"22:47",1029,1029
2483,6,22770001,20160209,1019,"09:42",1019,"20:45",1019,"20:45",1019,1019
2484,2,22780001,20160209,1019,"20:04",1019,"20:04",1019,"20:04",1019,1019
2484,6,22780001,20160209,1009,"19:19",1009,"19:19",1009,"19:19",1009,1009
2485,2,55550113,20160209,1019,"15:41",1019,"15:41",1019,"15:41",1019,1019
2485,6,55550113,20160209,999,"22:28",999,"09:38",999,"22:28",999,999
2487,2,55550114,20160210,1039,"14:26",1039,"14:26",1039,"14:26",1039,1039
2487,6,55550114,20160210,1029,"18:32",1029,"18:32",1029,"18:32",1029,1029
2488,2,55550499,20160209,1019,"22:23",1019,"22:23",1019,"22:23",1019,1019
2488,6,55550499,20160209,999,"22:09",999,"22:09",999,"22:09",999,999
2491,6,9970323,20160210,1019,"20:43",1019,"16:03",1019,"20:43",1019,1019
2492,1,55550489,20160210,1129,"12:04",1129,"12:04",1129,"12:04",1129,1129
2492,2,55550489,20160210,1029,"16:12",1029,"16:12",1029,"16:12",1029,1029
2492,6,55550489,20160210,1009,"13:35",1009,"13:35",1009,"13:35",1009,1009
2494,2,55550480,20160210,1049,"18:54",1049,"18:54",1049,"18:54",1049,1049
2494,6,55550480,20160210,1049,"09:53",1049,"09:53",1049,"09:53",1049,1049
2495,2,68583001,20160210,999,"12:43",999,"12:43",999,"12:43",999,999
2495,6,68583001,20160210,989,"17:03",989,"17:03",989,"17:03",989,989
2497,1,55550097,20160210,1139,"10:15",1139,"10:15",1139,"10:15",1139,1139
2497,2,55550097,20160210,1039,"09:57",1039,"09:57",1039,"09:57",1039,1039
2497,6,55550097,20160210,1039,"13:47",1039,"13:47",1039,"13:47",1039,1039
2499,1,55550112,20160210,1129,"13:43",1129,"13:43",1129,"13:43",1129,1129
2499,2,55550112,20160210,1029,"18:06",1029,"18:06",1029,"18:06",1029,1029
2499,5,55550112,20160210,1129,"19:51",1129,"11:03",1129,"19:51",1129,1129
2499,6,55550112,20160210,1029,"19:51",1029,"11:03",1029,"19:51",1029,1029
2500,2,55550724,20160209,1019,"16:18",1019,"16:18",1019,"16:18",1019,1019
2500,6,55550724,20160209,1009,"20:07",1009,"20:07",1009,"20:07",1009,1009
2503,6,55550601,20160210,1029,"16:36",1029,"16:36",1029,"16:36",1029,1029
2505,2,7782001,20160210,1059,"16:46",1059,"16:46",1059,"16:46",1059,1059
2505,6,7782001,20160210,1029,"08:03",1029,"21:15",1029,"21:15",1029,1029
2507,6,55550454,20160209,1019,"21:03",1019,"21:03",1019,"21:03",1019,1019
2508,2,55550451,20160209,1009,"09:52",1009,"09:52",1009,"09:52",1009,1009
2508,6,55550451,20160209,999,"13:26",999,"13:25",999,"13:26",999,999
2509,6,22220001,20160209,1039,"17:24",1039,"17:24",1039,"17:24",1039,1039
2516,6,55550474,20160209,1009,"21:27",1009,"11:13",1009,"21:27",1009,1009
2517,6,22900016,20160209,1019,"15:47",1019,"15:47",1019,"15:47",1019,1019
2518,2,7974001,20160210,1039,"19:01",1039,"19:01",1039,"19:01",1039,1039
2518,6,7974001,20160210,1039,"16:27",1039,"16:27",1039,"16:27",1039,1039
2520,6,11699075,20160209,1009,"14:24",1009,"14:24",1009,"14:24",1009,1009
2524,2,70494081,20160210,996,"11:04",996,"08:47",996,"11:04",996,996
2524,6,70494081,20160210,977,"16:14",979,"11:00",977,"21:02",977,977
2526,6,87191001,20160210,989,"21:47",989,"21:47",989,"21:47",989,989
2527,2,31313880,20160210,1039,"18:25",1039,"18:25",1039,"18:25",1039,1039
2529,1,55550358,20160210,1119,"07:32",1119,"07:32",1119,"07:32",1119,1119
2529,2,55550358,20160210,1019,"08:21",1019,"08:21",1019,"08:21",1019,1019
2529,5,55550358,20160210,1119,"21:06",1119,"08:20",1119,"21:06",1119,1119
2529,6,55550358,20160210,1019,"21:06",1019,"08:20",1019,"21:06",1019,1019
2530,2,9970349,20160210,1009,"14:27",1009,"14:27",1009,"14:27",1009,1009
2530,6,9970349,20160210,999,"10:07",999,"16:18",999,"16:18",999,999
2531,6,55552148,20160210,1019,"12:01",1019,"12:01",1019,"12:01",1019,1019
2533,5,55551886,20160210,1099,"19:06",1099,"17:47",1099,"19:06",1099,1099
2533,6,55551886,20160210,1009,"19:06",1009,"17:47",1009,"19:06",1009,1009
2534,6,55551237,20160210,1019,"14:05",1019,"14:05",1019,"14:05",1019,1019
2535,5,8013001,20160210,1099,"07:53",1099,"07:53",1099,"07:53",1099,1099
2535,6,8013001,20160210,1029,"15:02",1029,"15:02",1029,"15:02",1029,1029
2536,2,55550326,20160210,1009,"12:34",1009,"12:34",1009,"12:34",1009,1009
2536,5,55550326,20160210,1119,"19:13",1119,"16:33",1119,"19:13",1119,1119
2536,6,55550326,20160210,1019,"19:13",1019,"16:33",1019,"19:13",1019,1019
2537,5,55550342,20160210,1129,"16:24",1129,"17:26",1129,"17:26",1129,1129
2537,6,55550342,20160210,1029,"16:24",1029,"17:26",1029,"17:26",1029,1029
2539,2,71736001,20160210,1009,"19:50",1009,"19:31",1009,"19:50",1009,1009
2539,6,71736001,20160210,999,"19:31",999,"19:31",999,"19:31",999,999
2541,6,413068,20160210,1029,"14:08",1029,"14:08",1029,"14:08",1029,1029
2542,6,81671001,20160210,1029,"08:11",1029,"08:11",1029,"08:11",1029,1029
2552,6,736199,20160210,1069,"16:39",1069,"16:39",1069,"16:39",1069,1069
2553,6,55551456,20160210,1019,"17:51",1019,"17:51",1019,"17:51",1019,1019
2554,6,55551577,20160210,1019,"19:18",1019,"19:18",1019,"19:18",1019,1019
2555,2,11700402,20160210,1039,"15:42",1039,"15:42",1039,"15:42",1039,1039
2555,6,11700402,20160210,1009,"18:50",1009,"18:50",1009,"18:50",1009,1009
2556,2,61620001,20160210,1039,"13:57",1039,"13:57",1039,"13:57",1039,1039
2556,6,61620001,20160210,1019,"15:16",1019,"15:16",1019,"15:16",1019,1019
2558,6,70415001,20160210,1039,"08:22",1039,"08:22",1039,"08:22",1039,1039
2560,6,87415001,20160210,1019,"12:55",1019,"12:55",1019,"12:55",1019,1019
2561,6,11699048,20160210,1009,"17:22",1009,"17:22",1009,"17:22",1009,1009
2562,2,11700963,20160210,1089,"07:37",1089,"07:37",1089,"07:37",1089,1089
2562,6,11700963,20160210,1079,"19:09",1079,"19:09",1079,"19:09",1079,1079
2563,6,22440001,20160209,999,"21:25",999,"21:25",999,"21:25",999,999
2568,2,11215001,20160210,1009,"18:20",1009,"18:20",1009,"18:20",1009,1009
2568,6,11215001,20160210,979,"06:24",989,"16:29",989,"16:29",989,988
2569,6,55550516,20160210,1019,"20:27",1019,"20:27",1019,"20:27",1019,1019
2573,6,9970366,20160210,1039,"16:08",1039,"16:08",1039,"16:08",1039,1039
2574,6,55551130,20160210,1039,"17:54",1039,"17:54",1039,"17:54",1039,1039
2577,2,55550040,20160209,1019,"07:53",1019,"07:53",1019,"07:53",1019,1019
2577,6,55550040,20160209,1009,"19:45",1009,"21:06",1009,"21:06",1009,1009
2580,6,70871001,20160210,1039,"18:11",1039,"18:11",1039,"18:11",1039,1039
2582,5,11700426,20160210,1089,"18:43",1089,"18:43",1089,"18:43",1089,1089
2584,6,75241001,20160210,1029,"14:07",1029,"14:07",1029,"14:07",1029,1029
2585,2,8281001,20160210,1119,"19:34",1119,"10:05",1119,"19:34",1119,1119
2585,5,8281001,20160210,1199,"20:54",1199,"20:54",1199,"20:54",1199,1199
2585,6,8281001,20160210,1119,"19:35",1119,"19:35",1119,"19:35",1119,1119
2591,6,8561730,20160210,1019,"19:11",1019,"19:11",1019,"19:11",1019,1019
2592,2,9970226,20160210,989,"18:32",989,"18:32",989,"18:32",989,989
2592,6,9970226,20160210,979,"03:45",979,"03:45",979,"03:45",979,979
2595,6,55552196,20160209,1009,"22:10",1009,"22:10",1009,"22:10",1009,1009
2599,2,56001673,20160209,999,"19:55",999,"19:55",999,"19:55",999,999
2599,6,56001673,20160209,999,"20:01",999,"20:01",999,"20:01",999,999
2601,1,55550701,20160209,1099,"16:14",1099,"16:14",1099,"16:14",1099,1099
2601,2,55550701,20160209,1019,"20:19",1019,"20:19",1019,"20:19",1019,1019
2601,6,55550701,20160209,1019,"17:39",1019,"07:52",1019,"17:39",1019,1019
2604,5,8899002,20160210,1219,"10:57",1219,"10:57",1219,"10:57",1219,1219
2604,6,8899002,20160210,1039,"19:41",1039,"19:41",1039,"19:41",1039,1039
2605,1,55550904,20160210,1129,"11:52",1129,"14:39",1129,"14:39",1129,1129
2605,2,55550904,20160210,1029,"13:37",1029,"13:37",1029,"13:37",1029,1029
2605,6,55550904,20160210,1039,"18:08",1039,"18:08",1039,"18:08",1039,1039
2607,2,18008862,20160210,1019,"08:00",1019,"08:00",1019,"08:00",1019,1019
2608,6,18008922,20160210,999,"19:50",999,"19:50",999,"19:50",999,999
2615,6,64793001,20160209,1039,"17:55",1039,"17:55",1039,"17:55",1039,1039
2616,1,5851001,20160210,1219,"17:48",1219,"17:48",1219,"17:48",1219,1219
2616,2,5851001,20160210,1139,"17:20",1139,"17:20",1139,"17:20",1139,1139
2616,5,5851001,20160210,1219,"14:24",1219,"14:24",1219,"14:24",1219,1219
2616,6,5851001,20160210,1139,"19:16",1139,"19:16",1139,"19:16",1139,1139
2617,1,5852001,20160210,1219,"19:13",1219,"19:13",1219,"19:13",1219,1219
2617,2,5852001,20160210,1139,"18:57",1139,"15:35",1139,"18:57",1139,1139
2617,5,5852001,20160210,1219,"11:56",1219,"11:56",1219,"11:56",1219,1219
2617,6,5852001,20160210,1139,"18:04",1139,"17:19",1139,"18:04",1139,1139
2618,6,5977001,20160210,1039,"16:52",1039,"16:52",1039,"16:52",1039,1039
2621,2,8327001,20160210,1049,"16:49",1049,"16:49",1049,"16:49",1049,1049
2621,6,8327001,20160210,1049,"18:57",1049,"18:57",1049,"18:57",1049,1049
2622,2,74931195,20160210,999,"16:18",999,"16:18",999,"16:18",999,999
2622,6,74931195,20160210,979,"21:32",979,"21:32",979,"21:32",979,979
2623,2,55551568,20160210,1049,"14:04",1049,"14:04",1049,"14:04",1049,1049
2623,6,55551568,20160210,1019,"21:18",1019,"21:18",1019,"21:18",1019,1019
2624,6,55551025,20160210,1009,"18:58",1009,"18:58",1009,"18:58",1009,1009
2625,6,18003394,20160210,1019,"22:17",1019,"22:17",1019,"22:17",1019,1019
2626,2,18004602,20160210,1019,"16:42",1019,"13:36",1019,"16:42",1019,1019
2626,6,18004602,20160210,1019,"17:30",1019,"17:30",1019,"17:30",1019,1019
2627,2,18004603,20160210,1019,"14:59",1019,"14:59",1019,"14:59",1019,1019
2627,6,18004603,20160210,1019,"14:41",1019,"14:41",1019,"14:41",1019,1019
2628,2,18009030,20160210,999,"06:43",999,"06:43",999,"06:43",999,999
2628,6,18009030,20160210,999,"18:20",999,"18:20",999,"18:20",999,999
2632,2,55550580,20160210,1039,"20:42",1039,"20:42",1039,"20:42",1039,1039
2632,5,55550580,20160210,1159,"16:28",1159,"20:07",1159,"20:07",1159,1159
2632,6,55550580,20160210,1039,"16:28",1039,"20:07",1039,"20:07",1039,1039
2634,2,55550720,20160209,1019,"15:52",1019,"15:52",1019,"15:52",1019,1019
2634,6,55550720,20160209,1009,"21:00",1009,"09:54",1009,"21:00",1009,1009
2635,2,11700165,20160210,999,"20:20",999,"20:20",999,"20:20",999,999
2635,6,11700165,20160210,979,"14:41",979,"14:41",979,"14:41",979,979
2636,2,9970340,20160210,1009,"06:28",1009,"06:28",1009,"06:28",1009,1009
2636,6,9970340,20160210,1009,"16:45",1009,"16:45",1009,"16:45",1009,1009
2637,2,55550729,20160209,1019,"12:33",1019,"12:33",1019,"12:33",1019,1019
2637,6,55550729,20160209,1009,"12:41",1009,"10:14",1009,"21:20",1009,1009
2642,2,9970168,20160210,1029,"16:22",1029,"16:22",1029,"16:22",1029,1029
2642,6,9970168,20160210,1019,"18:34",1019,"18:34",1019,"18:34",1019,1019
2645,6,22900012,20160209,1019,"15:01",1019,"15:01",1019,"15:01",1019,1019
2646,6,80816001,20160210,999,"20:14",999,"20:14",999,"20:14",999,999
2647,2,55550757,20160210,1029,"12:20",1029,"12:20",1029,"12:20",1029,1029
2647,5,55550757,20160210,1129,"17:32",1129,"12:07",1129,"17:32",1129,1129
2647,6,55550757,20160210,1029,"17:32",1029,"12:07",1029,"17:32",1029,1029
2648,2,55551277,20160210,1029,"14:00",1029,"14:00",1029,"14:00",1029,1029
2648,6,55551277,20160210,999,"13:31",999,"13:31",999,"13:31",999,999
2651,2,55550762,20160210,1099,"18:07",1099,"18:07",1099,"18:07",1099,1099
2651,6,55550762,20160210,1099,"18:58",1099,"18:58",1099,"18:58",1099,1099
2652,2,55550797,20160210,1099,"15:16",1099,"15:16",1099,"15:16",1099,1099
2652,6,55550797,20160210,1099,"19:38",1099,"19:38",1099,"19:38",1099,1099
